,index,Date,Close
709,3290,12-Jan-05,4.68
710,3289,13-Jan-05,4.99
711,3288,14-Jan-05,5.01
712,3287,18-Jan-05,5.05
713,3286,19-Jan-05,4.99
714,3285,20-Jan-05,5.03
715,3284,21-Jan-05,5.04
716,3283,24-Jan-05,5.05
717,3282,25-Jan-05,5.15
718,3281,26-Jan-05,5.16
719,3280,27-Jan-05,5.19
720,3279,28-Jan-05,5.28
721,3278,31-Jan-05,5.49
722,3277,1-Feb-05,5.54
723,3276,2-Feb-05,5.69
724,3275,3-Feb-05,5.56
725,3274,4-Feb-05,5.63
726,3273,7-Feb-05,5.64
727,3272,8-Feb-05,5.78
728,3271,9-Feb-05,5.62
729,3270,10-Feb-05,5.6
730,3269,11-Feb-05,5.8
731,3268,14-Feb-05,6.04
732,3267,15-Feb-05,6.32
733,3266,16-Feb-05,6.44
734,3265,17-Feb-05,6.27
735,3264,18-Feb-05,6.2
736,3263,22-Feb-05,6.09
737,3262,23-Feb-05,6.3
738,3261,24-Feb-05,6.35
739,3260,25-Feb-05,6.36
740,3259,28-Feb-05,6.41
741,3258,1-Mar-05,6.36
742,3257,2-Mar-05,6.3
743,3256,3-Mar-05,5.97
744,3255,4-Mar-05,6.12
745,3254,7-Mar-05,6.11
746,3253,8-Mar-05,5.79
747,3252,9-Mar-05,5.62
748,3251,10-Mar-05,5.69
749,3250,11-Mar-05,5.75
750,3249,14-Mar-05,5.76
751,3248,15-Mar-05,5.85
752,3247,16-Mar-05,5.88
753,3246,17-Mar-05,6.04
754,3245,18-Mar-05,6.14
755,3244,21-Mar-05,6.24
756,3243,22-Mar-05,6.12
757,3242,23-Mar-05,6.08
758,3241,24-Mar-05,6.07
759,3240,28-Mar-05,6.08
760,3239,29-Mar-05,5.96
761,3238,30-Mar-05,6.11
762,3237,31-Mar-05,5.95
763,3236,1-Apr-05,5.84
764,3235,4-Apr-05,5.87
765,3234,5-Apr-05,5.98
766,3233,6-Apr-05,6.05
767,3232,7-Apr-05,6.22
768,3231,8-Apr-05,6.25
769,3230,11-Apr-05,5.99
770,3229,12-Apr-05,6.09
771,3228,13-Apr-05,5.86
772,3227,14-Apr-05,5.32
773,3226,15-Apr-05,5.05
774,3225,18-Apr-05,5.09
775,3224,19-Apr-05,5.3
776,3223,20-Apr-05,5.07
777,3222,21-Apr-05,5.31
778,3221,22-Apr-05,5.07
779,3220,25-Apr-05,5.28
780,3219,26-Apr-05,5.17
781,3218,27-Apr-05,5.14
782,3217,28-Apr-05,5.08
783,3216,29-Apr-05,5.15
784,3215,2-May-05,5.2
785,3214,3-May-05,5.17
786,3213,4-May-05,5.31
787,3212,5-May-05,5.24
788,3211,6-May-05,5.32
789,3210,9-May-05,5.28
790,3209,10-May-05,5.2
791,3208,11-May-05,5.09
792,3207,12-May-05,4.88
793,3206,13-May-05,4.97
794,3205,16-May-05,5.08
795,3204,17-May-05,5.05
796,3203,18-May-05,5.12
797,3202,19-May-05,5.36
798,3201,20-May-05,5.36
799,3200,23-May-05,5.68
800,3199,24-May-05,5.67
801,3198,25-May-05,5.68
802,3197,26-May-05,5.82
803,3196,27-May-05,5.79
804,3195,31-May-05,5.68
805,3194,1-Jun-05,5.76
806,3193,2-Jun-05,5.72
807,3192,3-Jun-05,5.46
808,3191,6-Jun-05,5.42
809,3190,7-Jun-05,5.22
810,3189,8-Jun-05,5.27
811,3188,9-Jun-05,5.38
812,3187,10-Jun-05,5.12
813,3186,13-Jun-05,5.13
814,3185,14-Jun-05,5.14
815,3184,15-Jun-05,5.3
816,3183,16-Jun-05,5.43
817,3182,17-Jun-05,5.47
818,3181,20-Jun-05,5.37
819,3180,21-Jun-05,5.41
820,3179,22-Jun-05,5.51
821,3178,23-Jun-05,5.56
822,3177,24-Jun-05,5.39
823,3176,27-Jun-05,5.3
824,3175,28-Jun-05,5.33
825,3174,29-Jun-05,5.2
826,3173,30-Jun-05,5.26
827,3172,1-Jul-05,5.21
828,3171,5-Jul-05,5.43
829,3170,6-Jul-05,5.34
830,3169,7-Jul-05,5.38
831,3168,8-Jul-05,5.46
832,3167,11-Jul-05,5.44
833,3166,12-Jul-05,5.46
834,3165,13-Jul-05,5.48
835,3164,14-Jul-05,5.82
836,3163,15-Jul-05,5.94
837,3162,18-Jul-05,5.93
838,3161,19-Jul-05,6.17
839,3160,20-Jul-05,6.23
840,3159,21-Jul-05,6.18
841,3158,22-Jul-05,6.29
842,3157,25-Jul-05,6.26
843,3156,26-Jul-05,6.23
844,3155,27-Jul-05,6.28
845,3154,28-Jul-05,6.26
846,3153,29-Jul-05,6.09
847,3152,1-Aug-05,6.11
848,3151,2-Aug-05,6.17
849,3150,3-Aug-05,6.17
850,3149,4-Aug-05,6.1
851,3148,5-Aug-05,6.14
852,3147,8-Aug-05,6.09
853,3146,9-Aug-05,6.26
854,3145,10-Aug-05,6.2
855,3144,11-Aug-05,6.29
856,3143,12-Aug-05,6.59
857,3142,15-Aug-05,6.81
858,3141,16-Aug-05,6.61
859,3140,17-Aug-05,6.74
860,3139,18-Aug-05,6.61
861,3138,19-Aug-05,6.55
862,3137,22-Aug-05,6.55
863,3136,23-Aug-05,6.53
864,3135,24-Aug-05,6.54
865,3134,25-Aug-05,6.58
866,3133,26-Aug-05,6.53
867,3132,29-Aug-05,6.55
868,3131,30-Aug-05,6.65
869,3130,31-Aug-05,6.7
870,3129,1-Sep-05,6.61
871,3128,2-Sep-05,6.6
872,3127,6-Sep-05,6.97
873,3126,7-Sep-05,6.95
874,3125,8-Sep-05,7.11
875,3124,9-Sep-05,7.33
876,3123,12-Sep-05,7.34
877,3122,13-Sep-05,7.26
878,3121,14-Sep-05,7.09
879,3120,15-Sep-05,7.12
880,3119,16-Sep-05,7.32
881,3118,19-Sep-05,7.52
882,3117,20-Sep-05,7.6
883,3116,21-Sep-05,7.44
884,3115,22-Sep-05,7.41
885,3114,23-Sep-05,7.6
886,3113,26-Sep-05,7.69
887,3112,27-Sep-05,7.63
888,3111,28-Sep-05,7.3
889,3110,29-Sep-05,7.48
890,3109,30-Sep-05,7.66
891,3108,3-Oct-05,7.78
892,3107,4-Oct-05,7.68
893,3106,5-Oct-05,7.54
894,3105,6-Oct-05,7.39
895,3104,7-Oct-05,7.33
896,3103,10-Oct-05,7.2
897,3102,11-Oct-05,7.37
898,3101,12-Oct-05,7.04
899,3100,13-Oct-05,7.68
900,3099,14-Oct-05,7.71
901,3098,17-Oct-05,7.63
902,3097,18-Oct-05,7.46
903,3096,19-Oct-05,7.85
904,3095,20-Oct-05,8.02
905,3094,21-Oct-05,7.95
906,3093,24-Oct-05,8.11
907,3092,25-Oct-05,8.01
908,3091,26-Oct-05,8.15
909,3090,27-Oct-05,7.92
910,3089,28-Oct-05,7.78
911,3088,31-Oct-05,8.23
912,3087,1-Nov-05,8.21
913,3086,2-Nov-05,8.56
914,3085,3-Nov-05,8.84
915,3084,4-Nov-05,8.74
916,3083,7-Nov-05,8.6
917,3082,8-Nov-05,8.56
918,3081,9-Nov-05,8.59
919,3080,10-Nov-05,8.74
920,3079,11-Nov-05,8.79
921,3078,14-Nov-05,8.78
922,3077,15-Nov-05,8.9
923,3076,16-Nov-05,9.28
924,3075,17-Nov-05,9.22
925,3074,18-Nov-05,9.22
926,3073,21-Nov-05,9.28
927,3072,22-Nov-05,9.5
928,3071,23-Nov-05,9.59
929,3070,25-Nov-05,9.91
930,3069,28-Nov-05,9.95
931,3068,29-Nov-05,9.73
932,3067,30-Nov-05,9.69
933,3066,1-Dec-05,10.23
934,3065,2-Dec-05,10.38
935,3064,5-Dec-05,10.26
936,3063,6-Dec-05,10.58
937,3062,7-Dec-05,10.56
938,3061,8-Dec-05,10.58
939,3060,9-Dec-05,10.62
940,3059,12-Dec-05,10.7
941,3058,13-Dec-05,10.71
942,3057,14-Dec-05,10.29
943,3056,15-Dec-05,10.31
944,3055,16-Dec-05,10.16
945,3054,19-Dec-05,10.2
946,3053,20-Dec-05,10.3
947,3052,21-Dec-05,10.5
948,3051,22-Dec-05,10.57
949,3050,23-Dec-05,10.48
950,3049,27-Dec-05,10.6
951,3048,28-Dec-05,10.51
952,3047,29-Dec-05,10.21
953,3046,30-Dec-05,10.27
954,3045,3-Jan-06,10.68
955,3044,4-Jan-06,10.71
956,3043,5-Jan-06,10.63
957,3042,6-Jan-06,10.9
958,3041,9-Jan-06,10.86
959,3040,10-Jan-06,11.55
960,3039,11-Jan-06,11.99
961,3038,12-Jan-06,12.04
962,3037,13-Jan-06,12.23
963,3036,17-Jan-06,12.1
964,3035,18-Jan-06,11.78
965,3034,19-Jan-06,11.29
966,3033,20-Jan-06,10.87
967,3032,23-Jan-06,11.1
968,3031,24-Jan-06,10.86
969,3030,25-Jan-06,10.6
970,3029,26-Jan-06,10.33
971,3028,27-Jan-06,10.29
972,3027,30-Jan-06,10.71
973,3026,31-Jan-06,10.79
974,3025,1-Feb-06,10.77
975,3024,2-Feb-06,10.3
976,3023,3-Feb-06,10.26
977,3022,6-Feb-06,9.61
978,3021,7-Feb-06,9.66
979,3020,8-Feb-06,9.83
980,3019,9-Feb-06,9.28
981,3018,10-Feb-06,9.62
982,3017,13-Feb-06,9.24
983,3016,14-Feb-06,9.66
984,3015,15-Feb-06,9.89
985,3014,16-Feb-06,10.08
986,3013,17-Feb-06,10.04
987,3012,21-Feb-06,9.87
988,3011,22-Feb-06,10.19
989,3010,23-Feb-06,10.25
990,3009,24-Feb-06,10.21
991,3008,27-Feb-06,10.14
992,3007,28-Feb-06,9.78
993,3006,1-Mar-06,9.87
994,3005,2-Mar-06,9.94
995,3004,3-Mar-06,9.67
996,3003,6-Mar-06,9.35
997,3002,7-Mar-06,9.47
998,3001,8-Mar-06,9.38
999,3000,9-Mar-06,9.13
1000,2999,10-Mar-06,9.03
1001,2998,13-Mar-06,9.38
1002,2997,14-Mar-06,9.62
1003,2996,15-Mar-06,9.46
1004,2995,16-Mar-06,9.19
1005,2994,17-Mar-06,9.24
1006,2993,20-Mar-06,9.14
1007,2992,21-Mar-06,8.83
1008,2991,22-Mar-06,8.81
1009,2990,23-Mar-06,8.59
1010,2989,24-Mar-06,8.57
1011,2988,27-Mar-06,8.5
1012,2987,28-Mar-06,8.39
1013,2986,29-Mar-06,8.9
1014,2985,30-Mar-06,8.96
1015,2984,31-Mar-06,8.96
1016,2983,3-Apr-06,8.95
1017,2982,4-Apr-06,8.74
1018,2981,5-Apr-06,9.6
1019,2980,6-Apr-06,10.18
1020,2979,7-Apr-06,9.97
1021,2978,10-Apr-06,9.81
1022,2977,11-Apr-06,9.71
1023,2976,12-Apr-06,9.53
1024,2975,13-Apr-06,9.5
1025,2974,17-Apr-06,9.26
1026,2973,18-Apr-06,9.46
1027,2972,19-Apr-06,9.38
1028,2971,20-Apr-06,9.66
1029,2970,21-Apr-06,9.58
1030,2969,24-Apr-06,9.39
1031,2968,25-Apr-06,9.45
1032,2967,26-Apr-06,9.74
1033,2966,27-Apr-06,9.91
1034,2965,28-Apr-06,10.06
1035,2964,1-May-06,9.94
1036,2963,2-May-06,10.23
1037,2962,3-May-06,10.16
1038,2961,4-May-06,10.16
1039,2960,5-May-06,10.27
1040,2959,8-May-06,10.27
1041,2958,9-May-06,10.15
1042,2957,10-May-06,10.09
1043,2956,11-May-06,9.74
1044,2955,12-May-06,9.67
1045,2954,15-May-06,9.68
1046,2953,16-May-06,9.28
1047,2952,17-May-06,9.32
1048,2951,18-May-06,9.03
1049,2950,19-May-06,9.22
1050,2949,22-May-06,9.05
1051,2948,23-May-06,9.02
1052,2947,24-May-06,9.05
1053,2946,25-May-06,9.19
1054,2945,26-May-06,9.08
1055,2944,30-May-06,8.75
1056,2943,31-May-06,8.54
1057,2942,1-Jun-06,8.88
1058,2941,2-Jun-06,8.81
1059,2940,5-Jun-06,8.57
1060,2939,6-Jun-06,8.53
1061,2938,7-Jun-06,8.37
1062,2937,8-Jun-06,8.68
1063,2936,9-Jun-06,8.46
1064,2935,12-Jun-06,8.14
1065,2934,13-Jun-06,8.33
1066,2933,14-Jun-06,8.23
1067,2932,15-Jun-06,8.48
1068,2931,16-Jun-06,8.22
1069,2930,19-Jun-06,8.17
1070,2929,20-Jun-06,8.21
1071,2928,21-Jun-06,8.27
1072,2927,22-Jun-06,8.51
1073,2926,23-Jun-06,8.4
1074,2925,26-Jun-06,8.43
1075,2924,27-Jun-06,8.2
1076,2923,28-Jun-06,8.0
1077,2922,29-Jun-06,8.42
1078,2921,30-Jun-06,8.18
1079,2920,3-Jul-06,8.28
1080,2919,5-Jul-06,8.14
1081,2918,6-Jul-06,7.97
1082,2917,7-Jul-06,7.91
1083,2916,10-Jul-06,7.86
1084,2915,11-Jul-06,7.95
1085,2914,12-Jul-06,7.57
1086,2913,13-Jul-06,7.46
1087,2912,14-Jul-06,7.24
1088,2911,17-Jul-06,7.48
1089,2910,18-Jul-06,7.56
1090,2909,19-Jul-06,7.73
1091,2908,20-Jul-06,8.64
1092,2907,21-Jul-06,8.67
1093,2906,24-Jul-06,8.77
1094,2905,25-Jul-06,8.85
1095,2904,26-Jul-06,9.12
1096,2903,27-Jul-06,9.06
1097,2902,28-Jul-06,9.37
1098,2901,31-Jul-06,9.71
1099,2900,1-Aug-06,9.6
1100,2899,2-Aug-06,9.74
1101,2898,3-Aug-06,9.94
1102,2897,4-Aug-06,9.76
1103,2896,7-Aug-06,9.6
1104,2895,8-Aug-06,9.25
1105,2894,9-Aug-06,9.08
1106,2893,10-Aug-06,9.15
1107,2892,11-Aug-06,9.09
1108,2891,14-Aug-06,9.13
1109,2890,15-Aug-06,9.49
1110,2889,16-Aug-06,9.71
1111,2888,17-Aug-06,9.66
1112,2887,18-Aug-06,9.7
1113,2886,21-Aug-06,9.51
1114,2885,22-Aug-06,9.66
1115,2884,23-Aug-06,9.62
1116,2883,24-Aug-06,9.69
1117,2882,25-Aug-06,9.82
1118,2881,28-Aug-06,9.57
1119,2880,29-Aug-06,9.5
1120,2879,30-Aug-06,9.57
1121,2878,31-Aug-06,9.69
1122,2877,1-Sep-06,9.77
1123,2876,5-Sep-06,10.21
1124,2875,6-Sep-06,10.0
1125,2874,7-Sep-06,10.4
1126,2873,8-Sep-06,10.36
1127,2872,11-Sep-06,10.36
1128,2871,12-Sep-06,10.38
1129,2870,13-Sep-06,10.6
1130,2869,14-Sep-06,10.6
1131,2868,15-Sep-06,10.59
1132,2867,18-Sep-06,10.56
1133,2866,19-Sep-06,10.54
1134,2865,20-Sep-06,10.75
1135,2864,21-Sep-06,10.66
1136,2863,22-Sep-06,10.43
1137,2862,25-Sep-06,10.82
1138,2861,26-Sep-06,11.09
1139,2860,27-Sep-06,10.92
1140,2859,28-Sep-06,11.0
1141,2858,29-Sep-06,11.0
1142,2857,2-Oct-06,10.69
1143,2856,3-Oct-06,10.58
1144,2855,4-Oct-06,10.77
1145,2854,5-Oct-06,10.69
1146,2853,6-Oct-06,10.6
1147,2852,9-Oct-06,10.66
1148,2851,10-Oct-06,10.54
1149,2850,11-Oct-06,10.46
1150,2849,12-Oct-06,10.75
1151,2848,13-Oct-06,10.72
1152,2847,16-Oct-06,10.77
1153,2846,17-Oct-06,10.61
1154,2845,18-Oct-06,10.65
1155,2844,19-Oct-06,11.28
1156,2843,20-Oct-06,11.42
1157,2842,23-Oct-06,11.64
1158,2841,24-Oct-06,11.58
1159,2840,25-Oct-06,11.67
1160,2839,26-Oct-06,11.74
1161,2838,27-Oct-06,11.49
1162,2837,30-Oct-06,11.49
1163,2836,31-Oct-06,11.58
1164,2835,1-Nov-06,11.31
1165,2834,2-Nov-06,11.28
1166,2833,3-Nov-06,11.18
1167,2832,6-Nov-06,11.39
1168,2831,7-Nov-06,11.5
1169,2830,8-Nov-06,11.78
1170,2829,9-Nov-06,11.91
1171,2828,10-Nov-06,11.87
1172,2827,13-Nov-06,12.05
1173,2826,14-Nov-06,12.1
1174,2825,15-Nov-06,12.01
1175,2824,16-Nov-06,12.23
1176,2823,17-Nov-06,12.26
1177,2822,20-Nov-06,12.35
1178,2821,21-Nov-06,12.66
1179,2820,22-Nov-06,12.9
1180,2819,24-Nov-06,13.09
1181,2818,27-Nov-06,12.79
1182,2817,28-Nov-06,13.12
1183,2816,29-Nov-06,13.11
1184,2815,30-Nov-06,13.09
1185,2814,1-Dec-06,13.05
1186,2813,4-Dec-06,13.02
1187,2812,5-Dec-06,13.04
1188,2811,6-Dec-06,12.83
1189,2810,7-Dec-06,12.43
1190,2809,8-Dec-06,12.61
1191,2808,11-Dec-06,12.68
1192,2807,12-Dec-06,12.31
1193,2806,13-Dec-06,12.72
1194,2805,14-Dec-06,12.65
1195,2804,15-Dec-06,12.53
1196,2803,18-Dec-06,12.21
1197,2802,19-Dec-06,12.33
1198,2801,20-Dec-06,12.11
1199,2800,21-Dec-06,11.84
1200,2799,22-Dec-06,11.74
1201,2798,26-Dec-06,11.64
1202,2797,27-Dec-06,11.65
1203,2796,28-Dec-06,11.55
1204,2795,29-Dec-06,12.12
1205,2794,3-Jan-07,11.97
1206,2793,4-Jan-07,12.24
1207,2792,5-Jan-07,12.15
1208,2791,8-Jan-07,12.21
1209,2790,9-Jan-07,13.22
1210,2789,10-Jan-07,13.86
1211,2788,11-Jan-07,13.69
1212,2787,12-Jan-07,13.52
1213,2786,16-Jan-07,13.87
1214,2785,17-Jan-07,13.56
1215,2784,18-Jan-07,12.72
1216,2783,19-Jan-07,12.64
1217,2782,22-Jan-07,12.4
1218,2781,23-Jan-07,12.24
1219,2780,24-Jan-07,12.39
1220,2779,25-Jan-07,12.32
1221,2778,26-Jan-07,12.2
1222,2777,29-Jan-07,12.28
1223,2776,30-Jan-07,12.22
1224,2775,31-Jan-07,12.25
1225,2774,1-Feb-07,12.11
1226,2773,2-Feb-07,12.11
1227,2772,5-Feb-07,11.99
1228,2771,6-Feb-07,12.02
1229,2770,7-Feb-07,12.31
1230,2769,8-Feb-07,12.31
1231,2768,9-Feb-07,11.9
1232,2767,12-Feb-07,12.13
1233,2766,13-Feb-07,12.09
1234,2765,14-Feb-07,12.19
1235,2764,15-Feb-07,12.17
1236,2763,16-Feb-07,12.12
1237,2762,20-Feb-07,12.27
1238,2761,21-Feb-07,12.74
1239,2760,22-Feb-07,12.79
1240,2759,23-Feb-07,12.72
1241,2758,26-Feb-07,12.66
1242,2757,27-Feb-07,11.99
1243,2756,28-Feb-07,12.09
1244,2755,1-Mar-07,12.44
1245,2754,2-Mar-07,12.2
1246,2753,5-Mar-07,12.33
1247,2752,6-Mar-07,12.6
1248,2751,7-Mar-07,12.53
1249,2750,8-Mar-07,12.57
1250,2749,9-Mar-07,12.57
1251,2748,12-Mar-07,12.84
1252,2747,13-Mar-07,12.63
1253,2746,14-Mar-07,12.86
1254,2745,15-Mar-07,12.8
1255,2744,16-Mar-07,12.8
1256,2743,19-Mar-07,13.02
1257,2742,20-Mar-07,13.07
1258,2741,21-Mar-07,13.41
1259,2740,22-Mar-07,13.42
1260,2739,23-Mar-07,13.36
1261,2738,26-Mar-07,13.69
1262,2737,27-Mar-07,13.64
1263,2736,28-Mar-07,13.32
1264,2735,29-Mar-07,13.39
1265,2734,30-Mar-07,13.27
1266,2733,2-Apr-07,13.38
1267,2732,3-Apr-07,13.5
1268,2731,4-Apr-07,13.47
1269,2730,5-Apr-07,13.53
1270,2729,9-Apr-07,13.38
1271,2728,10-Apr-07,13.46
1272,2727,11-Apr-07,13.23
1273,2726,12-Apr-07,13.17
1274,2725,13-Apr-07,12.89
1275,2724,16-Apr-07,13.06
1276,2723,17-Apr-07,12.91
1277,2722,18-Apr-07,12.91
1278,2721,19-Apr-07,12.9
1279,2720,20-Apr-07,13.0
1280,2719,23-Apr-07,13.36
1281,2718,24-Apr-07,13.32
1282,2717,25-Apr-07,13.62
1283,2716,26-Apr-07,14.12
1284,2715,27-Apr-07,14.27
1285,2714,30-Apr-07,14.26
1286,2713,1-May-07,14.21
1287,2712,2-May-07,14.34
1288,2711,3-May-07,14.34
1289,2710,4-May-07,14.4
1290,2709,7-May-07,14.85
1291,2708,8-May-07,15.01
1292,2707,9-May-07,15.27
1293,2706,10-May-07,15.33
1294,2705,11-May-07,15.53
1295,2704,14-May-07,15.62
1296,2703,15-May-07,15.36
1297,2702,16-May-07,15.33
1298,2701,17-May-07,15.63
1299,2700,18-May-07,15.72
1300,2699,21-May-07,16.0
1301,2698,22-May-07,16.22
1302,2697,23-May-07,16.13
1303,2696,24-May-07,15.81
1304,2695,25-May-07,16.23
1305,2694,29-May-07,16.34
1306,2693,30-May-07,16.97
1307,2692,31-May-07,17.31
1308,2691,1-Jun-07,16.91
1309,2690,4-Jun-07,17.33
1310,2689,5-Jun-07,17.52
1311,2688,6-Jun-07,17.66
1312,2687,7-Jun-07,17.72
1313,2686,8-Jun-07,17.78
1314,2685,11-Jun-07,17.17
1315,2684,12-Jun-07,17.2
1316,2683,13-Jun-07,16.79
1317,2682,14-Jun-07,16.96
1318,2681,15-Jun-07,17.21
1319,2680,18-Jun-07,17.87
1320,2679,19-Jun-07,17.67
1321,2678,20-Jun-07,17.36
1322,2677,21-Jun-07,17.7
1323,2676,22-Jun-07,17.57
1324,2675,25-Jun-07,17.48
1325,2674,26-Jun-07,17.09
1326,2673,27-Jun-07,17.41
1327,2672,28-Jun-07,17.22
1328,2671,29-Jun-07,17.43
1329,2670,2-Jul-07,17.32
1330,2669,3-Jul-07,18.17
1331,2668,5-Jul-07,18.96
1332,2667,6-Jul-07,18.9
1333,2666,9-Jul-07,18.62
1334,2665,10-Jul-07,18.91
1335,2664,11-Jul-07,18.91
1336,2663,12-Jul-07,19.15
1337,2662,13-Jul-07,19.68
1338,2661,16-Jul-07,19.73
1339,2660,17-Jul-07,19.84
1340,2659,18-Jul-07,19.73
1341,2658,19-Jul-07,20.0
1342,2657,20-Jul-07,20.54
1343,2656,23-Jul-07,20.53
1344,2655,24-Jul-07,19.27
1345,2654,25-Jul-07,19.61
1346,2653,26-Jul-07,20.86
1347,2652,27-Jul-07,20.55
1348,2651,30-Jul-07,20.2
1349,2650,31-Jul-07,18.82
1350,2649,1-Aug-07,19.29
1351,2648,2-Aug-07,19.5
1352,2647,3-Aug-07,18.84
1353,2646,6-Aug-07,19.32
1354,2645,7-Aug-07,19.29
1355,2644,8-Aug-07,19.14
1356,2643,9-Aug-07,18.06
1357,2642,10-Aug-07,17.86
1358,2641,13-Aug-07,18.26
1359,2640,14-Aug-07,17.72
1360,2639,15-Aug-07,17.13
1361,2638,16-Aug-07,16.72
1362,2637,17-Aug-07,17.44
1363,2636,20-Aug-07,17.46
1364,2635,21-Aug-07,18.22
1365,2634,22-Aug-07,18.93
1366,2633,23-Aug-07,18.72
1367,2632,24-Aug-07,19.33
1368,2631,27-Aug-07,18.89
1369,2630,28-Aug-07,18.12
1370,2629,29-Aug-07,19.15
1371,2628,30-Aug-07,19.46
1372,2627,31-Aug-07,19.78
1373,2626,4-Sep-07,20.59
1374,2625,5-Sep-07,19.54
1375,2624,6-Sep-07,19.29
1376,2623,7-Sep-07,18.82
1377,2622,10-Sep-07,19.53
1378,2621,11-Sep-07,19.36
1379,2620,12-Sep-07,19.55
1380,2619,13-Sep-07,19.6
1381,2618,14-Sep-07,19.83
1382,2617,17-Sep-07,19.77
1383,2616,18-Sep-07,20.13
