,index,Date,Close
1384,2615,19-Sep-07,20.11
1385,2614,20-Sep-07,20.04
1386,2613,21-Sep-07,20.59
1387,2612,24-Sep-07,21.18
1388,2611,25-Sep-07,21.88
1389,2610,26-Sep-07,21.82
1390,2609,27-Sep-07,22.07
1391,2608,28-Sep-07,21.92
1392,2607,1-Oct-07,22.33
1393,2606,2-Oct-07,22.64
1394,2605,3-Oct-07,22.56
1395,2604,4-Oct-07,22.32
1396,2603,5-Oct-07,23.06
1397,2602,8-Oct-07,23.99
1398,2601,9-Oct-07,23.98
1399,2600,10-Oct-07,23.83
1400,2599,11-Oct-07,23.18
1401,2598,12-Oct-07,23.89
1402,2597,15-Oct-07,23.85
1403,2596,16-Oct-07,24.23
1404,2595,17-Oct-07,24.68
1405,2594,18-Oct-07,24.79
1406,2593,19-Oct-07,24.35
1407,2592,22-Oct-07,24.91
1408,2591,23-Oct-07,26.59
1409,2590,24-Oct-07,26.56
1410,2589,25-Oct-07,26.11
1411,2588,26-Oct-07,26.39
1412,2587,29-Oct-07,26.44
1413,2586,30-Oct-07,26.71
1414,2585,31-Oct-07,27.14
1415,2584,1-Nov-07,26.78
1416,2583,2-Nov-07,26.84
1417,2582,5-Nov-07,26.6
1418,2581,6-Nov-07,27.4
1419,2580,7-Nov-07,26.61
1420,2579,8-Nov-07,25.07
1421,2578,9-Nov-07,23.62
1422,2577,12-Nov-07,21.97
1423,2576,13-Nov-07,24.28
1424,2575,14-Nov-07,23.73
1425,2574,15-Nov-07,23.47
1426,2573,16-Nov-07,23.77
1427,2572,19-Nov-07,23.42
1428,2571,20-Nov-07,24.12
1429,2570,21-Nov-07,24.07
1430,2569,23-Nov-07,24.51
1431,2568,26-Nov-07,24.65
1432,2567,27-Nov-07,24.97
1433,2566,28-Nov-07,25.75
1434,2565,29-Nov-07,26.33
1435,2564,30-Nov-07,26.03
1436,2563,3-Dec-07,25.55
1437,2562,4-Dec-07,25.69
1438,2561,5-Dec-07,26.5
1439,2560,6-Dec-07,27.14
1440,2559,7-Dec-07,27.76
1441,2558,10-Dec-07,27.74
1442,2557,11-Dec-07,26.93
1443,2556,12-Dec-07,27.27
1444,2555,13-Dec-07,27.4
1445,2554,14-Dec-07,27.2
1446,2553,17-Dec-07,26.34
1447,2552,18-Dec-07,26.14
1448,2551,19-Dec-07,26.16
1449,2550,20-Dec-07,26.74
1450,2549,21-Dec-07,27.7
1451,2548,24-Dec-07,28.4
1452,2547,26-Dec-07,28.42
1453,2546,27-Dec-07,28.37
1454,2545,28-Dec-07,28.55
1455,2544,31-Dec-07,28.3
1456,2543,2-Jan-08,27.83
1457,2542,3-Jan-08,27.85
1458,2541,4-Jan-08,25.72
1459,2540,7-Jan-08,25.38
1460,2539,8-Jan-08,24.46
1461,2538,9-Jan-08,25.6
1462,2537,10-Jan-08,25.43
1463,2536,11-Jan-08,24.67
1464,2535,14-Jan-08,25.54
1465,2534,15-Jan-08,24.15
1466,2533,16-Jan-08,22.81
1467,2532,17-Jan-08,22.98
1468,2531,18-Jan-08,23.05
1469,2530,22-Jan-08,22.23
1470,2529,23-Jan-08,19.87
1471,2528,24-Jan-08,19.37
1472,2527,25-Jan-08,18.57
1473,2526,28-Jan-08,18.57
1474,2525,29-Jan-08,18.79
1475,2524,30-Jan-08,18.88
1476,2523,31-Jan-08,19.34
1477,2522,1-Feb-08,19.11
1478,2521,4-Feb-08,18.81
1479,2520,5-Feb-08,18.48
1480,2519,6-Feb-08,17.43
1481,2518,7-Feb-08,17.32
1482,2517,8-Feb-08,17.93
1483,2516,11-Feb-08,18.49
1484,2515,12-Feb-08,17.84
1485,2514,13-Feb-08,18.49
1486,2513,14-Feb-08,18.21
1487,2512,15-Feb-08,17.8
1488,2511,19-Feb-08,17.45
1489,2510,20-Feb-08,17.69
1490,2509,21-Feb-08,17.36
1491,2508,22-Feb-08,17.07
1492,2507,25-Feb-08,17.11
1493,2506,26-Feb-08,17.02
1494,2505,27-Feb-08,17.57
1495,2504,28-Feb-08,18.56
1496,2503,29-Feb-08,17.86
1497,2502,3-Mar-08,17.39
1498,2501,4-Mar-08,17.8
1499,2500,5-Mar-08,17.78
1500,2499,6-Mar-08,17.28
1501,2498,7-Mar-08,17.46
1502,2497,10-Mar-08,17.1
1503,2496,11-Mar-08,18.19
1504,2495,12-Mar-08,18.0
1505,2494,13-Mar-08,18.28
1506,2493,14-Mar-08,18.09
1507,2492,17-Mar-08,18.1
1508,2491,18-Mar-08,18.97
1509,2490,19-Mar-08,18.52
1510,2489,20-Mar-08,19.04
1511,2488,24-Mar-08,19.93
1512,2487,25-Mar-08,20.14
1513,2486,26-Mar-08,20.72
1514,2485,27-Mar-08,20.04
1515,2484,28-Mar-08,20.43
1516,2483,31-Mar-08,20.5
1517,2482,1-Apr-08,21.36
1518,2481,2-Apr-08,21.07
1519,2480,3-Apr-08,21.66
1520,2479,4-Apr-08,21.87
1521,2478,7-Apr-08,22.27
1522,2477,8-Apr-08,21.83
1523,2476,9-Apr-08,21.63
1524,2475,10-Apr-08,22.08
1525,2474,11-Apr-08,21.02
1526,2473,14-Apr-08,21.11
1527,2472,15-Apr-08,21.2
1528,2471,16-Apr-08,21.96
1529,2470,17-Apr-08,22.07
1530,2469,18-Apr-08,23.01
1531,2468,21-Apr-08,24.02
1532,2467,22-Apr-08,22.89
1533,2466,23-Apr-08,23.27
1534,2465,24-Apr-08,24.13
1535,2464,25-Apr-08,24.25
1536,2463,28-Apr-08,24.61
1537,2462,29-Apr-08,25.01
1538,2461,30-Apr-08,24.85
1539,2460,1-May-08,25.71
1540,2459,2-May-08,25.85
1541,2458,5-May-08,26.39
1542,2457,6-May-08,26.67
1543,2456,7-May-08,26.08
1544,2455,8-May-08,26.44
1545,2454,9-May-08,26.21
1546,2453,12-May-08,26.88
1547,2452,13-May-08,27.14
1548,2451,14-May-08,26.61
1549,2450,15-May-08,27.1
1550,2449,16-May-08,26.8
1551,2448,19-May-08,26.23
1552,2447,20-May-08,26.56
1553,2446,21-May-08,25.46
1554,2445,22-May-08,25.29
1555,2444,23-May-08,25.88
1556,2443,27-May-08,26.63
1557,2442,28-May-08,26.72
1558,2441,29-May-08,26.67
1559,2440,30-May-08,26.96
1560,2439,2-Jun-08,26.59
1561,2438,3-Jun-08,26.48
1562,2437,4-Jun-08,26.46
1563,2436,5-Jun-08,27.06
1564,2435,6-Jun-08,26.52
1565,2434,9-Jun-08,25.94
1566,2433,10-Jun-08,26.52
1567,2432,11-Jun-08,25.83
1568,2431,12-Jun-08,24.75
1569,2430,13-Jun-08,24.62
1570,2429,16-Jun-08,25.26
1571,2428,17-Jun-08,25.92
1572,2427,18-Jun-08,25.54
1573,2426,19-Jun-08,25.84
1574,2425,20-Jun-08,25.04
1575,2424,23-Jun-08,24.74
1576,2423,24-Jun-08,24.75
1577,2422,25-Jun-08,25.34
1578,2421,26-Jun-08,24.04
1579,2420,27-Jun-08,24.3
1580,2419,30-Jun-08,23.92
1581,2418,1-Jul-08,24.95
1582,2417,2-Jul-08,24.03
1583,2416,3-Jul-08,24.3
1584,2415,7-Jul-08,25.02
1585,2414,8-Jul-08,25.65
1586,2413,9-Jul-08,24.89
1587,2412,10-Jul-08,25.23
1588,2411,11-Jul-08,24.65
1589,2410,14-Jul-08,24.84
1590,2409,15-Jul-08,24.23
1591,2408,16-Jul-08,24.69
1592,2407,17-Jul-08,24.54
1593,2406,18-Jul-08,23.59
1594,2405,21-Jul-08,23.76
1595,2404,22-Jul-08,23.15
1596,2403,23-Jul-08,23.75
1597,2402,24-Jul-08,22.72
1598,2401,25-Jul-08,23.16
1599,2400,28-Jul-08,22.06
1600,2399,29-Jul-08,22.44
1601,2398,30-Jul-08,22.84
1602,2397,31-Jul-08,22.71
1603,2396,1-Aug-08,22.38
1604,2395,4-Aug-08,21.89
1605,2394,5-Aug-08,22.95
1606,2393,6-Aug-08,23.46
1607,2392,7-Aug-08,23.37
1608,2391,8-Aug-08,24.22
1609,2390,11-Aug-08,24.79
1610,2389,12-Aug-08,25.25
1611,2388,13-Aug-08,25.61
1612,2387,14-Aug-08,25.62
1613,2386,15-Aug-08,25.11
1614,2385,18-Aug-08,25.06
1615,2384,19-Aug-08,24.79
1616,2383,20-Aug-08,25.12
1617,2382,21-Aug-08,24.9
1618,2381,22-Aug-08,25.26
1619,2380,25-Aug-08,24.65
1620,2379,26-Aug-08,24.81
1621,2378,27-Aug-08,24.95
1622,2377,28-Aug-08,24.82
1623,2376,29-Aug-08,24.22
1624,2375,2-Sep-08,23.74
1625,2374,3-Sep-08,23.85
1626,2373,4-Sep-08,23.03
1627,2372,5-Sep-08,22.88
1628,2371,8-Sep-08,22.56
1629,2370,9-Sep-08,21.67
1630,2369,10-Sep-08,21.66
1631,2368,11-Sep-08,21.81
1632,2367,12-Sep-08,21.28
1633,2366,15-Sep-08,20.05
1634,2365,16-Sep-08,19.98
1635,2364,17-Sep-08,18.26
1636,2363,18-Sep-08,19.16
1637,2362,19-Sep-08,20.13
1638,2361,22-Sep-08,18.72
1639,2360,23-Sep-08,18.12
1640,2359,24-Sep-08,18.39
1641,2358,25-Sep-08,18.85
1642,2357,26-Sep-08,18.32
1643,2356,29-Sep-08,15.04
1644,2355,30-Sep-08,16.24
1645,2354,1-Oct-08,15.59
1646,2353,2-Oct-08,14.3
1647,2352,3-Oct-08,13.87
1648,2351,6-Oct-08,14.02
1649,2350,7-Oct-08,12.74
1650,2349,8-Oct-08,12.83
1651,2348,9-Oct-08,12.68
1652,2347,10-Oct-08,13.8
1653,2346,13-Oct-08,15.75
1654,2345,14-Oct-08,14.87
1655,2344,15-Oct-08,13.99
1656,2343,16-Oct-08,14.56
1657,2342,17-Oct-08,13.91
1658,2341,20-Oct-08,14.06
1659,2340,21-Oct-08,13.07
1660,2339,22-Oct-08,13.84
1661,2338,23-Oct-08,14.03
1662,2337,24-Oct-08,13.77
1663,2336,27-Oct-08,13.16
1664,2335,28-Oct-08,14.27
1665,2334,29-Oct-08,14.94
1666,2333,30-Oct-08,15.86
1667,2332,31-Oct-08,15.37
1668,2331,3-Nov-08,15.28
1669,2330,4-Nov-08,15.86
1670,2329,5-Nov-08,14.76
1671,2328,6-Nov-08,14.16
1672,2327,7-Nov-08,14.03
1673,2326,10-Nov-08,13.7
1674,2325,11-Nov-08,13.54
1675,2324,12-Nov-08,12.87
1676,2323,13-Nov-08,13.78
1677,2322,14-Nov-08,12.89
1678,2321,17-Nov-08,12.59
1679,2320,18-Nov-08,12.84
1680,2319,19-Nov-08,12.33
1681,2318,20-Nov-08,11.5
1682,2317,21-Nov-08,11.8
1683,2316,24-Nov-08,13.28
1684,2315,25-Nov-08,12.97
1685,2314,26-Nov-08,13.57
1686,2313,28-Nov-08,13.24
1687,2312,1-Dec-08,12.7
1688,2311,2-Dec-08,13.21
1689,2310,3-Dec-08,13.7
1690,2309,4-Dec-08,13.06
1691,2308,5-Dec-08,13.43
1692,2307,8-Dec-08,14.25
1693,2306,9-Dec-08,14.29
1694,2305,10-Dec-08,14.03
1695,2304,11-Dec-08,13.57
1696,2303,12-Dec-08,14.04
1697,2302,15-Dec-08,13.54
1698,2301,16-Dec-08,13.63
1699,2300,17-Dec-08,12.74
1700,2299,18-Dec-08,12.78
1701,2298,19-Dec-08,12.86
1702,2297,22-Dec-08,12.25
1703,2296,23-Dec-08,12.34
1704,2295,24-Dec-08,12.15
1705,2294,26-Dec-08,12.26
1706,2293,29-Dec-08,12.37
1707,2292,30-Dec-08,12.33
1708,2291,31-Dec-08,12.19
1709,2290,2-Jan-09,12.96
1710,2289,5-Jan-09,13.51
1711,2288,6-Jan-09,13.29
1712,2287,7-Jan-09,13.0
1713,2286,8-Jan-09,13.24
1714,2285,9-Jan-09,12.94
1715,2284,12-Jan-09,12.67
1716,2283,13-Jan-09,12.53
1717,2282,14-Jan-09,12.19
1718,2281,15-Jan-09,11.91
1719,2280,16-Jan-09,11.76
1720,2279,20-Jan-09,11.17
1721,2278,21-Jan-09,11.83
1722,2277,22-Jan-09,12.62
1723,2276,23-Jan-09,12.62
1724,2275,26-Jan-09,12.81
1725,2274,27-Jan-09,12.96
1726,2273,28-Jan-09,13.46
1727,2272,29-Jan-09,13.29
1728,2271,30-Jan-09,12.88
1729,2270,2-Feb-09,13.07
1730,2269,3-Feb-09,13.28
1731,2268,4-Feb-09,13.36
1732,2267,5-Feb-09,13.78
1733,2266,6-Feb-09,14.25
1734,2265,9-Feb-09,14.64
1735,2264,10-Feb-09,13.98
1736,2263,11-Feb-09,13.83
1737,2262,12-Feb-09,14.18
1738,2261,13-Feb-09,14.17
1739,2260,17-Feb-09,13.5
1740,2259,18-Feb-09,13.48
1741,2258,19-Feb-09,12.95
1742,2257,20-Feb-09,13.0
1743,2256,23-Feb-09,12.42
1744,2255,24-Feb-09,12.89
1745,2254,25-Feb-09,13.02
1746,2253,26-Feb-09,12.74
1747,2252,27-Feb-09,12.76
1748,2251,2-Mar-09,12.56
1749,2250,3-Mar-09,12.62
1750,2249,4-Mar-09,13.02
1751,2248,5-Mar-09,12.69
1752,2247,6-Mar-09,12.19
1753,2246,9-Mar-09,11.87
1754,2245,10-Mar-09,12.66
1755,2244,11-Mar-09,13.24
1756,2243,12-Mar-09,13.76
1757,2242,13-Mar-09,13.7
1758,2241,16-Mar-09,13.63
1759,2240,17-Mar-09,14.24
1760,2239,18-Mar-09,14.5
1761,2238,19-Mar-09,14.52
1762,2237,20-Mar-09,14.51
1763,2236,23-Mar-09,15.38
1764,2235,24-Mar-09,15.21
1765,2234,25-Mar-09,15.21
1766,2233,26-Mar-09,15.7
1767,2232,27-Mar-09,15.26
1768,2231,30-Mar-09,14.93
1769,2230,31-Mar-09,15.02
1770,2229,1-Apr-09,15.53
1771,2228,2-Apr-09,16.1
1772,2227,3-Apr-09,16.57
1773,2226,6-Apr-09,16.92
1774,2225,7-Apr-09,16.43
1775,2224,8-Apr-09,16.62
1776,2223,9-Apr-09,17.08
1777,2222,13-Apr-09,17.17
1778,2221,14-Apr-09,16.9
1779,2220,15-Apr-09,16.81
1780,2219,16-Apr-09,17.35
1781,2218,17-Apr-09,17.63
1782,2217,20-Apr-09,17.21
1783,2216,21-Apr-09,17.39
1784,2215,22-Apr-09,17.36
1785,2214,23-Apr-09,17.91
1786,2213,24-Apr-09,17.7
1787,2212,27-Apr-09,17.82
1788,2211,28-Apr-09,17.7
1789,2210,29-Apr-09,17.88
1790,2209,30-Apr-09,17.98
1791,2208,1-May-09,18.18
1792,2207,4-May-09,18.87
1793,2206,5-May-09,18.96
1794,2205,6-May-09,18.93
1795,2204,7-May-09,18.44
1796,2203,8-May-09,18.46
1797,2202,11-May-09,18.51
1798,2201,12-May-09,17.77
1799,2200,13-May-09,17.07
1800,2199,14-May-09,17.56
1801,2198,15-May-09,17.49
1802,2197,18-May-09,18.09
1803,2196,19-May-09,18.21
1804,2195,20-May-09,17.98
1805,2194,21-May-09,17.74
1806,2193,22-May-09,17.5
1807,2192,26-May-09,18.68
1808,2191,27-May-09,19.01
1809,2190,28-May-09,19.3
1810,2189,29-May-09,19.4
1811,2188,1-Jun-09,19.91
1812,2187,2-Jun-09,19.93
1813,2186,3-Jun-09,20.14
1814,2185,4-Jun-09,20.53
1815,2184,5-Jun-09,20.67
1816,2183,8-Jun-09,20.55
1817,2182,9-Jun-09,20.39
1818,2181,10-Jun-09,20.04
1819,2180,11-Jun-09,19.99
1820,2179,12-Jun-09,19.57
1821,2178,15-Jun-09,19.44
1822,2177,16-Jun-09,19.48
1823,2176,17-Jun-09,19.37
1824,2175,18-Jun-09,19.41
1825,2174,19-Jun-09,19.93
1826,2173,22-Jun-09,19.62
1827,2172,23-Jun-09,19.14
1828,2171,24-Jun-09,19.46
1829,2170,25-Jun-09,19.98
1830,2169,26-Jun-09,20.35
1831,2168,29-Jun-09,20.28
1832,2167,30-Jun-09,20.35
1833,2166,1-Jul-09,20.4
1834,2165,2-Jul-09,20.0
1835,2164,6-Jul-09,19.8
1836,2163,7-Jul-09,19.34
1837,2162,8-Jul-09,19.6
1838,2161,9-Jul-09,19.48
1839,2160,10-Jul-09,19.79
1840,2159,13-Jul-09,20.33
1841,2158,14-Jul-09,20.32
1842,2157,15-Jul-09,20.98
1843,2156,16-Jul-09,21.07
1844,2155,17-Jul-09,21.68
1845,2154,20-Jul-09,21.84
1846,2153,21-Jul-09,21.64
1847,2152,22-Jul-09,22.39
1848,2151,23-Jul-09,22.55
1849,2150,24-Jul-09,22.86
1850,2149,27-Jul-09,22.87
1851,2148,28-Jul-09,22.86
1852,2147,29-Jul-09,22.86
1853,2146,30-Jul-09,23.26
1854,2145,31-Jul-09,23.34
1855,2144,3-Aug-09,23.78
1856,2143,4-Aug-09,23.65
1857,2142,5-Aug-09,23.59
1858,2141,6-Aug-09,23.42
1859,2140,7-Aug-09,23.64
1860,2139,10-Aug-09,23.53
1861,2138,11-Aug-09,23.26
1862,2137,12-Aug-09,23.62
1863,2136,13-Aug-09,24.06
1864,2135,14-Aug-09,23.83
1865,2134,17-Aug-09,22.8
1866,2133,18-Aug-09,23.43
1867,2132,19-Aug-09,23.51
1868,2131,20-Aug-09,23.76
1869,2130,21-Aug-09,24.17
1870,2129,24-Aug-09,24.15
1871,2128,25-Aug-09,24.2
1872,2127,26-Aug-09,23.92
1873,2126,27-Aug-09,24.21
1874,2125,28-Aug-09,24.29
1875,2124,31-Aug-09,24.03
1876,2123,1-Sep-09,23.61
1877,2122,2-Sep-09,23.6
1878,2121,3-Sep-09,23.79
1879,2120,4-Sep-09,24.33
1880,2119,8-Sep-09,24.7
1881,2118,9-Sep-09,24.45
1882,2117,10-Sep-09,24.65
1883,2116,11-Sep-09,24.59
1884,2115,14-Sep-09,24.82
1885,2114,15-Sep-09,25.02
1886,2113,16-Sep-09,25.98
1887,2112,17-Sep-09,26.36
1888,2111,18-Sep-09,26.43
1889,2110,21-Sep-09,26.29
1890,2109,22-Sep-09,26.35
1891,2108,23-Sep-09,26.5
1892,2107,24-Sep-09,26.26
1893,2106,25-Sep-09,26.05
1894,2105,28-Sep-09,26.59
1895,2104,29-Sep-09,26.48
1896,2103,30-Sep-09,26.48
1897,2102,1-Oct-09,25.84
1898,2101,2-Oct-09,26.41
1899,2100,5-Oct-09,26.57
1900,2099,6-Oct-09,27.14
1901,2098,7-Oct-09,27.18
1902,2097,8-Oct-09,27.04
1903,2096,9-Oct-09,27.21
1904,2095,12-Oct-09,27.26
1905,2094,13-Oct-09,27.15
1906,2093,14-Oct-09,27.33
1907,2092,15-Oct-09,27.22
1908,2091,16-Oct-09,26.86
1909,2090,19-Oct-09,27.12
1910,2089,20-Oct-09,28.39
1911,2088,21-Oct-09,29.27
1912,2087,22-Oct-09,29.31
1913,2086,23-Oct-09,29.13
1914,2085,26-Oct-09,28.93
1915,2084,27-Oct-09,28.2
1916,2083,28-Oct-09,27.49
1917,2082,29-Oct-09,28.05
1918,2081,30-Oct-09,26.93
1919,2080,2-Nov-09,27.04
1920,2079,3-Nov-09,26.96
1921,2078,4-Nov-09,27.26
1922,2077,5-Nov-09,27.72
1923,2076,6-Nov-09,27.76
1924,2075,9-Nov-09,28.78
1925,2074,10-Nov-09,29.0
1926,2073,11-Nov-09,29.04
1927,2072,12-Nov-09,28.86
1928,2071,13-Nov-09,29.21
1929,2070,16-Nov-09,29.52
1930,2069,17-Nov-09,29.57
1931,2068,18-Nov-09,29.42
1932,2067,19-Nov-09,28.64
1933,2066,20-Nov-09,28.56
1934,2065,23-Nov-09,29.41
1935,2064,24-Nov-09,29.21
1936,2063,25-Nov-09,29.17
1937,2062,27-Nov-09,28.66
1938,2061,30-Nov-09,28.56
1939,2060,1-Dec-09,28.14
1940,2059,2-Dec-09,28.03
1941,2058,3-Dec-09,28.07
1942,2057,4-Dec-09,27.62
1943,2056,7-Dec-09,26.99
1944,2055,8-Dec-09,27.12
1945,2054,9-Dec-09,28.26
1946,2053,10-Dec-09,28.06
1947,2052,11-Dec-09,27.81
1948,2051,14-Dec-09,28.14
1949,2050,15-Dec-09,27.74
1950,2049,16-Dec-09,27.86
1951,2048,17-Dec-09,27.41
1952,2047,18-Dec-09,27.92
1953,2046,21-Dec-09,28.32
1954,2045,22-Dec-09,28.62
1955,2044,23-Dec-09,28.87
1956,2043,24-Dec-09,29.86
1957,2042,28-Dec-09,30.23
1958,2041,29-Dec-09,29.87
1959,2040,30-Dec-09,30.23
1960,2039,31-Dec-09,30.1
1961,2038,4-Jan-10,30.57
1962,2037,5-Jan-10,30.63
1963,2036,6-Jan-10,30.14
1964,2035,7-Jan-10,30.08
1965,2034,8-Jan-10,30.28
1966,2033,11-Jan-10,30.02
1967,2032,12-Jan-10,29.67
1968,2031,13-Jan-10,30.09
1969,2030,14-Jan-10,29.92
1970,2029,15-Jan-10,29.42
1971,2028,19-Jan-10,30.72
1972,2027,20-Jan-10,30.25
1973,2026,21-Jan-10,29.72
1974,2025,22-Jan-10,28.25
1975,2024,25-Jan-10,29.01
1976,2023,26-Jan-10,29.42
1977,2022,27-Jan-10,29.7
1978,2021,28-Jan-10,28.47
1979,2020,29-Jan-10,27.44
1980,2019,1-Feb-10,27.82
1981,2018,2-Feb-10,27.98
1982,2017,3-Feb-10,28.46
1983,2016,4-Feb-10,27.44
1984,2015,5-Feb-10,27.92
1985,2014,8-Feb-10,27.73
1986,2013,9-Feb-10,28.03
1987,2012,10-Feb-10,27.87
1988,2011,11-Feb-10,28.38
1989,2010,12-Feb-10,28.63
1990,2009,16-Feb-10,29.06
1991,2008,17-Feb-10,28.94
1992,2007,18-Feb-10,28.99
1993,2006,19-Feb-10,28.81
1994,2005,22-Feb-10,28.63
1995,2004,23-Feb-10,28.15
1996,2003,24-Feb-10,28.66
1997,2002,25-Feb-10,28.86
1998,2001,26-Feb-10,29.23
1999,2000,1-Mar-10,29.86
2000,1999,2-Mar-10,29.84
2001,1998,3-Mar-10,29.9
2002,1997,4-Mar-10,30.1
2003,1996,5-Mar-10,31.28
2004,1995,8-Mar-10,31.3
2005,1994,9-Mar-10,31.86
2006,1993,10-Mar-10,32.12
2007,1992,11-Mar-10,32.21
2008,1991,12-Mar-10,32.37
2009,1990,15-Mar-10,31.98
2010,1989,16-Mar-10,32.06
2011,1988,17-Mar-10,32.02
2012,1987,18-Mar-10,32.09
2013,1986,19-Mar-10,31.75
2014,1985,22-Mar-10,32.11
2015,1984,23-Mar-10,32.62
2016,1983,24-Mar-10,32.77
2017,1982,25-Mar-10,32.38
2018,1981,26-Mar-10,32.99
2019,1980,29-Mar-10,33.2
2020,1979,30-Mar-10,33.69
2021,1978,31-Mar-10,33.57
2022,1977,5-Apr-10,34.07
2023,1976,6-Apr-10,34.22
2024,1975,7-Apr-10,34.37
2025,1974,8-Apr-10,34.28
2026,1973,9-Apr-10,34.54
2027,1972,12-Apr-10,34.61
2028,1971,13-Apr-10,34.63
2029,1970,14-Apr-10,35.1
2030,1969,15-Apr-10,35.56
2031,1968,16-Apr-10,35.34
2032,1967,19-Apr-10,35.3
2033,1966,20-Apr-10,34.94
