,index,Date,Close
2034,1965,21-Apr-10,37.03
2035,1964,22-Apr-10,38.07
2036,1963,23-Apr-10,38.69
2037,1962,26-Apr-10,38.5
2038,1961,27-Apr-10,37.43
2039,1960,28-Apr-10,37.37
2040,1959,29-Apr-10,38.38
2041,1958,30-Apr-10,37.3
2042,1957,3-May-10,38.05
2043,1956,4-May-10,36.95
2044,1955,5-May-10,36.57
2045,1954,6-May-10,35.18
2046,1953,7-May-10,33.69
2047,1952,10-May-10,36.28
2048,1951,11-May-10,36.65
2049,1950,12-May-10,37.44
2050,1949,13-May-10,36.91
2051,1948,14-May-10,36.26
2052,1947,17-May-10,36.32
2053,1946,18-May-10,36.05
2054,1945,19-May-10,35.48
2055,1944,20-May-10,33.97
2056,1943,21-May-10,34.62
2057,1942,24-May-10,35.25
2058,1941,25-May-10,35.03
2059,1940,26-May-10,34.87
2060,1939,27-May-10,36.19
2061,1938,28-May-10,36.7
2062,1937,1-Jun-10,37.26
2063,1936,2-Jun-10,37.71
2064,1935,3-Jun-10,37.59
2065,1934,4-Jun-10,36.57
2066,1933,7-Jun-10,35.85
2067,1932,8-Jun-10,35.62
2068,1931,9-Jun-10,34.74
2069,1930,10-Jun-10,35.79
2070,1929,11-Jun-10,36.22
2071,1928,14-Jun-10,36.33
2072,1927,15-Jun-10,37.1
2073,1926,16-Jun-10,38.18
2074,1925,17-Jun-10,38.84
2075,1924,18-Jun-10,39.15
2076,1923,21-Jun-10,38.6
2077,1922,22-Jun-10,39.12
2078,1921,23-Jun-10,38.71
2079,1920,24-Jun-10,38.43
2080,1919,25-Jun-10,38.1
2081,1918,28-Jun-10,38.33
2082,1917,29-Jun-10,36.6
2083,1916,30-Jun-10,35.93
2084,1915,1-Jul-10,35.5
2085,1914,2-Jul-10,35.28
2086,1913,6-Jul-10,35.52
2087,1912,7-Jul-10,36.95
2088,1911,8-Jul-10,36.87
2089,1910,9-Jul-10,37.09
2090,1909,12-Jul-10,36.76
2091,1908,13-Jul-10,35.97
2092,1907,14-Jul-10,36.1
2093,1906,15-Jul-10,35.92
2094,1905,16-Jul-10,35.7
2095,1904,19-Jul-10,35.08
2096,1903,20-Jul-10,35.98
2097,1902,21-Jul-10,36.32
2098,1901,22-Jul-10,37.0
2099,1900,23-Jul-10,37.13
2100,1899,26-Jul-10,37.04
2101,1898,27-Jul-10,37.73
2102,1897,28-Jul-10,37.28
2103,1896,29-Jul-10,36.87
2104,1895,30-Jul-10,36.75
2105,1894,2-Aug-10,37.41
2106,1893,3-Aug-10,37.42
2107,1892,4-Aug-10,37.57
2108,1891,5-Aug-10,37.39
2109,1890,6-Aug-10,37.16
2110,1889,9-Aug-10,37.39
2111,1888,10-Aug-10,37.06
2112,1887,11-Aug-10,35.74
2113,1886,12-Aug-10,35.97
2114,1885,13-Aug-10,35.59
2115,1884,16-Aug-10,35.38
2116,1883,17-Aug-10,36.0
2117,1882,18-Aug-10,36.15
2118,1881,19-Aug-10,35.7
2119,1880,20-Aug-10,35.66
2120,1879,23-Aug-10,35.11
2121,1878,24-Aug-10,34.28
2122,1877,25-Aug-10,34.7
2123,1876,26-Aug-10,34.33
2124,1875,27-Aug-10,34.52
2125,1874,30-Aug-10,34.64
2126,1873,31-Aug-10,34.73
2127,1872,1-Sep-10,35.76
2128,1871,2-Sep-10,36.02
2129,1870,3-Sep-10,36.97
2130,1869,7-Sep-10,36.83
2131,1868,8-Sep-10,37.56
2132,1867,9-Sep-10,37.58
2133,1866,10-Sep-10,37.63
2134,1865,13-Sep-10,38.15
2135,1864,14-Sep-10,38.29
2136,1863,15-Sep-10,38.6
2137,1862,16-Sep-10,39.51
2138,1861,17-Sep-10,39.34
2139,1860,20-Sep-10,40.46
2140,1859,21-Sep-10,40.54
2141,1858,22-Sep-10,41.11
2142,1857,23-Sep-10,41.27
2143,1856,24-Sep-10,41.76
2144,1855,27-Sep-10,41.6
2145,1854,28-Sep-10,40.98
2146,1853,29-Sep-10,41.05
2147,1852,30-Sep-10,40.54
2148,1851,1-Oct-10,40.36
2149,1850,4-Oct-10,39.81
2150,1849,5-Oct-10,41.28
2151,1848,6-Oct-10,41.31
2152,1847,7-Oct-10,41.32
2153,1846,8-Oct-10,42.01
2154,1845,11-Oct-10,42.19
2155,1844,12-Oct-10,42.65
2156,1843,13-Oct-10,42.88
2157,1842,14-Oct-10,43.19
2158,1841,15-Oct-10,44.96
2159,1840,18-Oct-10,45.43
2160,1839,19-Oct-10,44.21
2161,1838,20-Oct-10,44.36
2162,1837,21-Oct-10,44.22
2163,1836,22-Oct-10,43.92
2164,1835,25-Oct-10,44.12
2165,1834,26-Oct-10,44.01
2166,1833,27-Oct-10,43.98
2167,1832,28-Oct-10,43.61
2168,1831,29-Oct-10,43.0
2169,1830,1-Nov-10,43.45
2170,1829,2-Nov-10,44.19
2171,1828,3-Nov-10,44.69
2172,1827,4-Nov-10,45.47
2173,1826,5-Nov-10,45.3
2174,1825,8-Nov-10,45.52
2175,1824,9-Nov-10,45.15
2176,1823,10-Nov-10,45.43
2177,1822,11-Nov-10,45.24
2178,1821,12-Nov-10,44.0
2179,1820,15-Nov-10,43.86
2180,1819,16-Nov-10,43.08
2181,1818,17-Nov-10,42.93
2182,1817,18-Nov-10,44.06
2183,1816,19-Nov-10,43.82
2184,1815,22-Nov-10,44.77
2185,1814,23-Nov-10,44.1
2186,1813,24-Nov-10,44.97
2187,1812,26-Nov-10,45.0
2188,1811,29-Nov-10,45.27
2189,1810,30-Nov-10,44.45
2190,1809,1-Dec-10,45.2
2191,1808,2-Dec-10,45.45
2192,1807,3-Dec-10,45.35
2193,1806,6-Dec-10,45.74
2194,1805,7-Dec-10,45.46
2195,1804,8-Dec-10,45.86
2196,1803,9-Dec-10,45.68
2197,1802,10-Dec-10,45.79
2198,1801,13-Dec-10,45.95
2199,1800,14-Dec-10,45.76
2200,1799,15-Dec-10,45.77
2201,1798,16-Dec-10,45.89
2202,1797,17-Dec-10,45.8
2203,1796,20-Dec-10,46.03
2204,1795,21-Dec-10,46.32
2205,1794,22-Dec-10,46.45
2206,1793,23-Dec-10,46.23
2207,1792,27-Dec-10,46.38
2208,1791,28-Dec-10,46.5
2209,1790,29-Dec-10,46.47
2210,1789,30-Dec-10,46.24
2211,1788,31-Dec-10,46.08
2212,1787,3-Jan-11,47.08
2213,1786,4-Jan-11,47.33
2214,1785,5-Jan-11,47.71
2215,1784,6-Jan-11,47.68
2216,1783,7-Jan-11,48.02
2217,1782,10-Jan-11,48.92
2218,1781,11-Jan-11,48.81
2219,1780,12-Jan-11,49.2
2220,1779,13-Jan-11,49.38
2221,1778,14-Jan-11,49.78
2222,1777,18-Jan-11,48.66
2223,1776,19-Jan-11,48.41
2224,1775,20-Jan-11,47.53
2225,1774,21-Jan-11,46.67
2226,1773,24-Jan-11,48.21
2227,1772,25-Jan-11,48.77
2228,1771,26-Jan-11,49.12
2229,1770,27-Jan-11,49.03
2230,1769,28-Jan-11,48.01
2231,1768,31-Jan-11,48.47
2232,1767,1-Feb-11,49.29
2233,1766,2-Feb-11,49.19
2234,1765,3-Feb-11,49.06
2235,1764,4-Feb-11,49.5
2236,1763,7-Feb-11,50.27
2237,1762,8-Feb-11,50.74
2238,1761,9-Feb-11,51.17
2239,1760,10-Feb-11,50.65
2240,1759,11-Feb-11,50.98
2241,1758,14-Feb-11,51.31
2242,1757,15-Feb-11,51.41
2243,1756,16-Feb-11,51.88
2244,1755,17-Feb-11,51.19
2245,1754,18-Feb-11,50.08
2246,1753,22-Feb-11,48.37
2247,1752,23-Feb-11,48.95
2248,1751,24-Feb-11,48.98
2249,1750,25-Feb-11,49.74
2250,1749,28-Feb-11,50.46
2251,1748,1-Mar-11,49.9
2252,1747,2-Mar-11,50.3
2253,1746,3-Mar-11,51.37
2254,1745,4-Mar-11,51.43
2255,1744,7-Mar-11,50.77
2256,1743,8-Mar-11,50.82
2257,1742,9-Mar-11,50.35
2258,1741,10-Mar-11,49.52
2259,1740,11-Mar-11,50.28
2260,1739,14-Mar-11,50.51
2261,1738,15-Mar-11,49.35
2262,1737,16-Mar-11,47.14
2263,1736,17-Mar-11,47.81
2264,1735,18-Mar-11,47.24
2265,1734,21-Mar-11,48.47
2266,1733,22-Mar-11,48.74
2267,1732,23-Mar-11,48.46
2268,1731,24-Mar-11,49.28
2269,1730,25-Mar-11,50.22
2270,1729,28-Mar-11,50.06
2271,1728,29-Mar-11,50.14
2272,1727,30-Mar-11,49.8
2273,1726,31-Mar-11,49.79
2274,1725,1-Apr-11,49.22
2275,1724,4-Apr-11,48.74
2276,1723,5-Apr-11,48.41
2277,1722,6-Apr-11,48.29
2278,1721,7-Apr-11,48.3
2279,1720,8-Apr-11,47.87
2280,1719,11-Apr-11,47.26
2281,1718,12-Apr-11,47.49
2282,1717,13-Apr-11,48.02
2283,1716,14-Apr-11,47.49
2284,1715,15-Apr-11,46.78
2285,1714,18-Apr-11,47.41
2286,1713,19-Apr-11,48.27
2287,1712,20-Apr-11,48.92
2288,1711,21-Apr-11,50.1
2289,1710,25-Apr-11,50.43
2290,1709,26-Apr-11,50.06
2291,1708,27-Apr-11,50.02
2292,1707,28-Apr-11,49.54
2293,1706,29-Apr-11,50.02
2294,1705,2-May-11,49.47
2295,1704,3-May-11,49.74
2296,1703,4-May-11,49.94
2297,1702,5-May-11,49.54
2298,1701,6-May-11,49.52
2299,1700,9-May-11,49.66
2300,1699,10-May-11,49.92
2301,1698,11-May-11,49.6
2302,1697,12-May-11,49.51
2303,1696,13-May-11,48.64
2304,1695,16-May-11,47.61
2305,1694,17-May-11,48.02
2306,1693,18-May-11,48.55
2307,1692,19-May-11,48.65
2308,1691,20-May-11,47.89
2309,1690,23-May-11,47.77
2310,1689,24-May-11,47.46
2311,1688,25-May-11,48.11
2312,1687,26-May-11,47.86
2313,1686,27-May-11,48.2
2314,1685,31-May-11,49.69
2315,1684,1-Jun-11,49.36
2316,1683,2-Jun-11,49.44
2317,1682,3-Jun-11,49.06
2318,1681,6-Jun-11,48.29
2319,1680,7-Jun-11,47.43
2320,1679,8-Jun-11,47.46
2321,1678,9-Jun-11,47.36
2322,1677,10-Jun-11,46.56
2323,1676,13-Jun-11,46.66
2324,1675,14-Jun-11,47.49
2325,1674,15-Jun-11,46.68
2326,1673,16-Jun-11,46.45
2327,1672,17-Jun-11,45.75
2328,1671,20-Jun-11,45.05
2329,1670,21-Jun-11,46.47
2330,1669,22-Jun-11,46.09
2331,1668,23-Jun-11,47.32
2332,1667,24-Jun-11,46.62
2333,1666,27-Jun-11,47.43
2334,1665,28-Jun-11,47.89
2335,1664,29-Jun-11,47.72
2336,1663,30-Jun-11,47.95
2337,1662,1-Jul-11,49.04
2338,1661,5-Jul-11,49.92
2339,1660,6-Jul-11,50.25
2340,1659,7-Jul-11,51.03
2341,1658,8-Jul-11,51.39
2342,1657,11-Jul-11,50.57
2343,1656,12-Jul-11,50.54
2344,1655,13-Jul-11,51.15
2345,1654,14-Jul-11,51.11
2346,1653,15-Jul-11,52.13
2347,1652,18-Jul-11,53.4
2348,1651,19-Jul-11,53.84
2349,1650,20-Jul-11,55.27
2350,1649,21-Jul-11,55.33
2351,1648,22-Jul-11,56.19
2352,1647,25-Jul-11,56.93
2353,1646,26-Jul-11,57.63
2354,1645,27-Jul-11,56.08
2355,1644,28-Jul-11,55.97
2356,1643,29-Jul-11,55.78
2357,1642,1-Aug-11,56.68
2358,1641,2-Aug-11,55.46
2359,1640,3-Aug-11,56.08
2360,1639,4-Aug-11,53.91
2361,1638,5-Aug-11,53.37
2362,1637,8-Aug-11,50.46
2363,1636,9-Aug-11,53.43
2364,1635,10-Aug-11,51.96
2365,1634,11-Aug-11,53.39
2366,1633,12-Aug-11,53.86
2367,1632,15-Aug-11,54.77
2368,1631,16-Aug-11,54.35
2369,1630,17-Aug-11,54.35
2370,1629,18-Aug-11,52.29
2371,1628,19-Aug-11,50.86
2372,1627,22-Aug-11,50.92
2373,1626,23-Aug-11,53.37
2374,1625,24-Aug-11,53.74
2375,1624,25-Aug-11,53.39
2376,1623,26-Aug-11,54.8
2377,1622,29-Aug-11,55.71
2378,1621,30-Aug-11,55.71
2379,1620,31-Aug-11,54.98
2380,1619,1-Sep-11,54.43
2381,1618,2-Sep-11,53.44
2382,1617,6-Sep-11,54.25
2383,1616,7-Sep-11,54.85
2384,1615,8-Sep-11,54.88
2385,1614,9-Sep-11,53.93
2386,1613,12-Sep-11,54.28
2387,1612,13-Sep-11,54.95
2388,1611,14-Sep-11,55.61
2389,1610,15-Sep-11,56.14
2390,1609,16-Sep-11,57.21
2391,1608,19-Sep-11,58.8
2392,1607,20-Sep-11,59.06
2393,1606,21-Sep-11,58.88
2394,1605,22-Sep-11,57.4
2395,1604,23-Sep-11,57.76
2396,1603,26-Sep-11,57.6
2397,1602,27-Sep-11,57.04
2398,1601,28-Sep-11,56.72
2399,1600,29-Sep-11,55.8
2400,1599,30-Sep-11,54.47
2401,1598,3-Oct-11,53.51
2402,1597,4-Oct-11,53.21
2403,1596,5-Oct-11,54.04
2404,1595,6-Oct-11,53.91
2405,1594,7-Oct-11,52.83
2406,1593,10-Oct-11,55.54
2407,1592,11-Oct-11,57.18
2408,1591,12-Oct-11,57.46
2409,1590,13-Oct-11,58.35
2410,1589,14-Oct-11,60.29
2411,1588,17-Oct-11,60.0
2412,1587,18-Oct-11,60.32
2413,1586,19-Oct-11,56.95
2414,1585,20-Oct-11,56.47
2415,1584,21-Oct-11,56.12
2416,1583,24-Oct-11,57.97
2417,1582,25-Oct-11,56.82
2418,1581,26-Oct-11,57.23
2419,1580,27-Oct-11,57.81
2420,1579,28-Oct-11,57.85
2421,1578,31-Oct-11,57.83
2422,1577,1-Nov-11,56.64
2423,1576,2-Nov-11,56.77
2424,1575,3-Nov-11,57.58
2425,1574,4-Nov-11,57.18
2426,1573,7-Nov-11,57.1
2427,1572,8-Nov-11,58.03
2428,1571,9-Nov-11,56.47
2429,1570,10-Nov-11,55.03
2430,1569,11-Nov-11,54.95
2431,1568,14-Nov-11,54.18
2432,1567,15-Nov-11,55.55
2433,1566,16-Nov-11,54.97
2434,1565,17-Nov-11,53.92
2435,1564,18-Nov-11,53.56
2436,1563,21-Nov-11,52.72
2437,1562,22-Nov-11,53.79
2438,1561,23-Nov-11,52.43
2439,1560,25-Nov-11,51.94
2440,1559,28-Nov-11,53.73
2441,1558,29-Nov-11,53.31
2442,1557,30-Nov-11,54.6
2443,1556,1-Dec-11,55.42
2444,1555,2-Dec-11,55.67
2445,1554,5-Dec-11,56.14
2446,1553,6-Dec-11,55.85
2447,1552,7-Dec-11,55.58
2448,1551,8-Dec-11,55.81
2449,1550,9-Dec-11,56.23
2450,1549,12-Dec-11,55.98
2451,1548,13-Dec-11,55.54
2452,1547,14-Dec-11,54.31
2453,1546,15-Dec-11,54.13
2454,1545,16-Dec-11,54.43
2455,1544,19-Dec-11,54.6
2456,1543,20-Dec-11,56.56
2457,1542,21-Dec-11,56.64
2458,1541,22-Dec-11,56.94
2459,1540,23-Dec-11,57.62
2460,1539,27-Dec-11,58.08
2461,1538,28-Dec-11,57.52
2462,1537,29-Dec-11,57.87
2463,1536,30-Dec-11,57.86
2464,1535,3-Jan-12,58.75
2465,1534,4-Jan-12,59.06
2466,1533,5-Jan-12,59.72
2467,1532,6-Jan-12,60.34
2468,1531,9-Jan-12,60.25
2469,1530,10-Jan-12,60.46
2470,1529,11-Jan-12,60.36
2471,1528,12-Jan-12,60.2
2472,1527,13-Jan-12,59.97
2473,1526,17-Jan-12,60.67
2474,1525,18-Jan-12,61.3
2475,1524,19-Jan-12,61.11
2476,1523,20-Jan-12,60.04
2477,1522,23-Jan-12,61.06
2478,1521,24-Jan-12,60.06
2479,1520,25-Jan-12,63.81
2480,1519,26-Jan-12,63.52
2481,1518,27-Jan-12,63.9
2482,1517,30-Jan-12,64.72
2483,1516,31-Jan-12,65.21
2484,1515,1-Feb-12,65.17
2485,1514,2-Feb-12,65.02
2486,1513,3-Feb-12,65.67
2487,1512,6-Feb-12,66.28
2488,1511,7-Feb-12,66.98
2489,1510,8-Feb-12,68.1
2490,1509,9-Feb-12,70.45
2491,1508,10-Feb-12,70.49
2492,1507,13-Feb-12,71.8
2493,1506,14-Feb-12,72.78
2494,1505,15-Feb-12,71.1
2495,1504,16-Feb-12,71.74
2496,1503,17-Feb-12,71.73
2497,1502,21-Feb-12,73.55
2498,1501,22-Feb-12,73.29
2499,1500,23-Feb-12,73.77
2500,1499,24-Feb-12,74.63
2501,1498,27-Feb-12,75.11
2502,1497,28-Feb-12,76.49
2503,1496,29-Feb-12,77.49
2504,1495,1-Mar-12,77.78
2505,1494,2-Mar-12,77.88
2506,1493,5-Mar-12,76.17
2507,1492,6-Mar-12,75.75
2508,1491,7-Mar-12,75.81
2509,1490,8-Mar-12,77.43
2510,1489,9-Mar-12,77.88
2511,1488,12-Mar-12,78.86
2512,1487,13-Mar-12,81.16
2513,1486,14-Mar-12,84.23
2514,1485,15-Mar-12,83.65
2515,1484,16-Mar-12,83.65
2516,1483,19-Mar-12,85.87
2517,1482,20-Mar-12,86.57
2518,1481,21-Mar-12,86.07
2519,1480,22-Mar-12,85.62
2520,1479,23-Mar-12,85.15
2521,1478,26-Mar-12,86.71
2522,1477,27-Mar-12,87.78
2523,1476,28-Mar-12,88.23
2524,1475,29-Mar-12,87.12
2525,1474,30-Mar-12,85.65
2526,1473,2-Apr-12,88.38
2527,1472,3-Apr-12,89.9
2528,1471,4-Apr-12,89.19
2529,1470,5-Apr-12,90.53
2530,1469,9-Apr-12,90.89
2531,1468,10-Apr-12,89.78
2532,1467,11-Apr-12,89.46
2533,1466,12-Apr-12,88.97
2534,1465,13-Apr-12,86.46
2535,1464,16-Apr-12,82.88
2536,1463,17-Apr-12,87.1
2537,1462,18-Apr-12,86.91
2538,1461,19-Apr-12,83.92
2539,1460,20-Apr-12,81.85
2540,1459,23-Apr-12,81.67
2541,1458,24-Apr-12,80.04
2542,1457,25-Apr-12,87.14
2543,1456,26-Apr-12,86.81
2544,1455,27-Apr-12,86.14
2545,1454,30-Apr-12,83.43
2546,1453,1-May-12,83.16
2547,1452,2-May-12,83.71
2548,1451,3-May-12,83.12
2549,1450,4-May-12,80.75
2550,1449,7-May-12,81.35
2551,1448,8-May-12,81.17
2552,1447,9-May-12,81.31
2553,1446,10-May-12,81.5
2554,1445,11-May-12,80.96
2555,1444,14-May-12,79.75
2556,1443,15-May-12,79.02
2557,1442,16-May-12,78.01
2558,1441,17-May-12,75.73
2559,1440,18-May-12,75.77
2560,1439,21-May-12,80.18
2561,1438,22-May-12,79.57
2562,1437,23-May-12,81.51
2563,1436,24-May-12,80.76
2564,1435,25-May-12,80.33
2565,1434,29-May-12,81.75
2566,1433,30-May-12,82.74
2567,1432,31-May-12,82.53
2568,1431,1-Jun-12,80.14
2569,1430,4-Jun-12,80.61
2570,1429,5-Jun-12,80.4
2571,1428,6-Jun-12,81.64
2572,1427,7-Jun-12,81.67
2573,1426,8-Jun-12,82.9
2574,1425,11-Jun-12,81.6
2575,1424,12-Jun-12,82.31
2576,1423,13-Jun-12,81.74
2577,1422,14-Jun-12,81.65
2578,1421,15-Jun-12,82.02
2579,1420,18-Jun-12,83.68
2580,1419,19-Jun-12,83.92
2581,1418,20-Jun-12,83.68
2582,1417,21-Jun-12,82.52
2583,1416,22-Jun-12,83.16
2584,1415,25-Jun-12,81.54
2585,1414,26-Jun-12,81.72
2586,1413,27-Jun-12,82.07
2587,1412,28-Jun-12,81.29
2588,1411,29-Jun-12,83.43
2589,1410,2-Jul-12,84.65
2590,1409,3-Jul-12,85.63
2591,1408,5-Jul-12,87.13
2592,1407,6-Jul-12,86.55
2593,1406,9-Jul-12,87.7
2594,1405,10-Jul-12,86.89
2595,1404,11-Jul-12,86.35
2596,1403,12-Jul-12,85.56
2597,1402,13-Jul-12,86.42
2598,1401,16-Jul-12,86.7
2599,1400,17-Jul-12,86.71
2600,1399,18-Jul-12,86.61
2601,1398,19-Jul-12,87.76
2602,1397,20-Jul-12,86.33
2603,1396,23-Jul-12,86.26
2604,1395,24-Jul-12,85.85
2605,1394,25-Jul-12,82.14
2606,1393,26-Jul-12,82.13
2607,1392,27-Jul-12,83.59
2608,1391,30-Jul-12,85.0
2609,1390,31-Jul-12,87.25
2610,1389,1-Aug-12,86.69
2611,1388,2-Aug-12,86.83
2612,1387,3-Aug-12,87.96
2613,1386,6-Aug-12,88.94
2614,1385,7-Aug-12,88.7
2615,1384,8-Aug-12,88.55
2616,1383,9-Aug-12,88.68
2617,1382,10-Aug-12,88.81
2618,1381,13-Aug-12,90.0
2619,1380,14-Aug-12,90.24
2620,1379,15-Aug-12,90.12
2621,1378,16-Aug-12,90.91
2622,1377,17-Aug-12,92.59
2623,1376,20-Aug-12,95.02
2624,1375,21-Aug-12,93.72
2625,1374,22-Aug-12,95.55
2626,1373,23-Aug-12,94.66
2627,1372,24-Aug-12,94.75
2628,1371,27-Aug-12,96.53
2629,1370,28-Aug-12,96.4
2630,1369,29-Aug-12,96.21
2631,1368,30-Aug-12,94.84
2632,1367,31-Aug-12,95.03
2633,1366,4-Sep-12,96.42
2634,1365,5-Sep-12,95.75
2635,1364,6-Sep-12,96.61
2636,1363,7-Sep-12,97.21
2637,1362,10-Sep-12,94.68
2638,1361,11-Sep-12,94.37
2639,1360,12-Sep-12,95.68
2640,1359,13-Sep-12,97.57
2641,1358,14-Sep-12,98.75
2642,1357,17-Sep-12,99.97
2643,1356,18-Sep-12,100.27
2644,1355,19-Sep-12,100.3
2645,1354,20-Sep-12,99.81
2646,1353,21-Sep-12,100.01
2647,1352,24-Sep-12,98.68
2648,1351,25-Sep-12,96.22
2649,1350,26-Sep-12,95.03
2650,1349,27-Sep-12,97.33
2651,1348,28-Sep-12,95.3
2652,1347,1-Oct-12,94.2
2653,1346,2-Oct-12,94.47
2654,1345,3-Oct-12,95.92
2655,1344,4-Oct-12,95.26
2656,1343,5-Oct-12,93.23
2657,1342,8-Oct-12,91.17
2658,1341,9-Oct-12,90.84
2659,1340,10-Oct-12,91.56
2660,1339,11-Oct-12,89.7
2661,1338,12-Oct-12,89.96
2662,1337,15-Oct-12,90.68
2663,1336,16-Oct-12,92.83
2664,1335,17-Oct-12,92.09
2665,1334,18-Oct-12,90.38
2666,1333,19-Oct-12,87.12
2667,1332,22-Oct-12,90.58
2668,1331,23-Oct-12,87.62
2669,1330,24-Oct-12,88.12
2670,1329,25-Oct-12,87.08
2671,1328,26-Oct-12,86.29
2672,1327,31-Oct-12,85.05
2673,1326,1-Nov-12,85.22
2674,1325,2-Nov-12,82.4
2675,1324,5-Nov-12,83.52
2676,1323,6-Nov-12,83.26
2677,1322,7-Nov-12,79.71
2678,1321,8-Nov-12,76.82
2679,1320,9-Nov-12,78.15
2680,1319,12-Nov-12,77.55
2681,1318,13-Nov-12,77.56
2682,1317,14-Nov-12,76.7
2683,1316,15-Nov-12,75.09
